City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
41,Iroquois Falls,CA,2021-02-06 19:04:47,48.7669,-80.6831,6.8,56,75,13.8
42,Saint-Philippe,RE,2021-02-06 19:02:18,-21.3585,55.7679,80.6,78,75,4.61
43,Jamestown,US,2021-02-06 19:00:32,42.097,-79.2353,23.0,53,1,20.71
44,Kaitangata,NZ,2021-02-06 19:02:03,-46.2817,169.8464,52.27,89,4,3.11
45,Hermanus,ZA,2021-02-06 19:01:56,-34.4187,19.2345,68.0,88,92,8.48
46,Itarema,BR,2021-02-06 19:04:47,-2.9248,-39.9167,85.39,61,51,15.3
47,Hithadhoo,MV,2021-02-06 19:02:45,-0.6,73.0833,81.43,77,96,14.72
48,Bredasdorp,ZA,2021-02-06 19:02:10,-34.5322,20.0403,69.8,78,100,9.22
49,Carnarvon,AU,2021-02-06 19:02:34,-24.8667,113.6333,80.6,100,1,12.66
50,Bara,NG,2021-02-06 19:04:48,10.3744,10.7288,78.13,18,6,8.57
51,Faanui,PF,2021-02-06 19:02:18,-16.4833,-151.75,81.28,70,0,10.31
52,Kovdor,RU,2021-02-06 19:04:48,67.5662,30.4758,14.45,96,95,8.61
53,Rikitea,PF,2021-02-06 19:01:55,-23.1203,-134.9692,77.72,73,100,11.63
54,Ribeira Grande,PT,2021-02-06 19:02:09,38.5167,-28.7,60.8,88,75,20.71
55,East London,ZA,2021-02-06 19:02:11,-33.0153,27.9116,73.4,94,20,2.3
56,Fuxin,CN,2021-02-06 19:04:49,42.0156,121.6589,15.22,80,0,7.14
57,Pevek,RU,2021-02-06 19:02:02,69.7008,170.3133,-1.48,87,100,3.87
58,Suntar,RU,2021-02-06 19:04:49,62.1444,117.6319,-22.56,87,96,2.55
59,Hami,CN,2021-02-06 19:02:11,42.8,93.45,31.03,80,0,5.03
60,Macapa,BR,2021-02-06 19:04:49,0.0389,-51.0664,91.4,70,40,9.22
61,Joliette,CA,2021-02-06 19:01:03,46.0168,-73.4492,25.0,50,100,11.5
62,Amudat,UG,2021-02-06 19:04:49,1.95,34.95,76.03,37,17,10.6
63,Butaritari,KI,2021-02-06 19:02:04,3.0707,172.7902,81.14,80,100,21.21
64,Leningradskiy,RU,2021-02-06 19:02:07,69.3833,178.4167,-13.11,77,15,6.2
65,Presidencia Roque Saenz Pena,AR,2021-02-06 19:04:50,-26.7852,-60.4388,94.68,19,0,6.08
66,Coihaique,CL,2021-02-06 19:04:50,-45.5752,-72.0662,77.0,33,75,4.61
67,Lagoa,PT,2021-02-06 19:02:49,39.05,-27.9833,59.99,88,100,23.17
68,Castro,BR,2021-02-06 19:00:44,-24.7911,-50.0119,76.33,50,0,6.15
69,Winnemucca,US,2021-02-06 19:04:50,40.973,-117.7357,48.2,43,1,10.36
70,Inta,RU,2021-02-06 19:04:51,66.0317,60.1659,-29.56,84,60,12.73
71,Jaguaribe,BR,2021-02-06 19:04:51,-5.8906,-38.6219,97.61,26,16,10.33
72,New Norfolk,AU,2021-02-06 19:02:05,-42.7826,147.0587,57.99,77,98,1.01
73,Harsud,IN,2021-02-06 19:04:51,22.1,76.7333,57.78,36,0,6.4
74,Kavieng,PG,2021-02-06 19:02:24,-2.5744,150.7967,81.63,71,53,2.68
75,Iqaluit,CA,2021-02-06 19:01:04,63.7506,-68.5145,24.8,86,90,17.27
76,Timbo,BR,2021-02-06 19:04:51,-26.8233,-49.2717,86.0,37,0,1.01
77,Antigonish,CA,2021-02-06 19:04:52,45.6169,-61.9986,45.0,64,0,14.0
78,Salalah,OM,2021-02-06 19:02:25,17.0151,54.0924,75.2,69,40,9.22
79,Cherskiy,RU,2021-02-06 19:02:53,68.75,161.3,-9.35,80,0,5.86
80,Impfondo,CG,2021-02-06 19:04:52,1.6381,18.0667,81.27,57,100,1.74
81,Meulaboh,ID,2021-02-06 19:04:52,4.1363,96.1285,77.36,87,82,3.24
82,Marystown,CA,2021-02-06 19:04:52,47.1666,-55.1483,38.43,96,100,17.58
83,Toora-Khem,RU,2021-02-06 19:04:52,52.4675,96.11,1.6,91,95,2.08
84,Glasgow,GB,2021-02-06 19:04:53,55.8652,-4.2576,37.99,93,90,18.41
85,Tarbagatay,RU,2021-02-06 19:04:53,51.4803,107.3602,-11.2,77,85,4.56
86,Bengkulu,ID,2021-02-06 19:02:17,-3.8004,102.2655,76.37,78,99,5.03
87,Firozabad,IN,2021-02-06 19:04:53,27.15,78.4167,53.73,58,0,5.93
88,Qaqortoq,GL,2021-02-06 19:02:10,60.7167,-46.0333,33.8,29,20,14.97
89,Ilulissat,GL,2021-02-06 19:02:28,69.2167,-51.1,21.2,45,40,23.02
90,Albany,US,2021-02-06 18:57:08,42.6001,-73.9662,33.8,47,75,9.22
91,Port Elizabeth,ZA,2021-02-06 19:01:57,-33.918,25.5701,69.8,94,90,10.36
92,Shar,KZ,2021-02-06 19:04:54,49.5886,81.0453,25.93,91,0,21.36
93,Hervey Bay,AU,2021-02-06 19:02:53,-25.2986,152.8535,73.99,82,21,5.03
94,Disna,BY,2021-02-06 19:04:54,55.568,28.1971,0.27,93,80,6.67
95,Rocha,UY,2021-02-06 19:04:54,-34.4833,-54.3333,82.69,39,0,15.79
96,Yumen,CN,2021-02-06 19:03:14,40.2833,97.2,26.46,73,90,1.01
97,Mwinilunga,ZM,2021-02-06 19:04:54,-11.7358,24.4293,66.13,92,100,4.12
98,Mahebourg,MU,2021-02-06 19:00:09,-20.4081,57.7,78.8,83,40,6.91
99,Katangli,RU,2021-02-06 19:04:55,51.7102,143.2326,-2.15,93,100,8.41
100,Kristiinankaupunki,FI,2021-02-06 19:04:55,62.2743,21.376,15.22,96,29,7.23
101,Jadu,LY,2021-02-06 19:04:55,31.953,12.0261,68.05,23,100,15.23
102,Laguna,US,2021-02-06 19:02:34,38.421,-121.4238,57.0,62,1,3.44
103,Tanout,NE,2021-02-06 19:04:55,14.9709,8.8879,70.39,20,99,11.45
104,Mogadishu,SO,2021-02-06 19:04:55,2.0371,45.3438,77.23,78,0,19.24
105,Cochrane,CA,2021-02-06 19:02:59,51.1834,-114.4687,-4.0,77,90,6.91
106,Bluff,NZ,2021-02-06 19:02:14,-46.6,168.3333,53.69,84,10,4.61
107,Hasaki,JP,2021-02-06 19:03:12,35.7333,140.8333,35.6,93,20,2.3
108,Santa Marinella,IT,2021-02-06 19:04:56,42.0345,11.8536,62.6,51,0,16.11
109,Upernavik,GL,2021-02-06 19:01:58,72.7868,-56.1549,19.47,79,100,4.16
110,Port Blair,IN,2021-02-06 19:02:21,11.6667,92.75,78.58,76,39,7.99
111,Jiuquan,CN,2021-02-06 19:04:57,39.7432,98.5174,27.86,67,17,1.03
112,Vila Franca Do Campo,PT,2021-02-06 19:02:51,37.7167,-25.4333,61.0,88,75,17.27
113,Joniskis,LT,2021-02-06 19:04:57,56.2403,23.6153,10.4,85,40,9.22
114,Aykhal,RU,2021-02-06 19:03:12,66.0,111.5,-33.2,81,4,6.76
115,Georgetown,MY,2021-02-06 18:57:54,5.4112,100.3354,80.6,89,20,3.44
116,Hualmay,PE,2021-02-06 19:04:57,-11.0964,-77.6139,75.02,66,90,9.08
117,Xai-Xai,MZ,2021-02-06 19:04:57,-25.0519,33.6442,76.39,82,100,6.51
118,Port Alfred,ZA,2021-02-06 19:01:59,-33.5906,26.891,73.0,93,82,1.99
119,Nishihara,JP,2021-02-06 19:02:02,26.1842,127.7558,66.2,72,20,5.75
120,Victoria,HK,2021-02-06 18:57:57,22.2855,114.1577,66.0,71,0,3.47
121,Mayumba,GA,2021-02-06 19:02:25,-3.432,10.6554,80.06,78,100,4.36
122,Jalu,LY,2021-02-06 19:02:20,29.0331,21.5482,63.36,35,0,8.63
123,Puerto Ayora,EC,2021-02-06 19:02:00,-0.7393,-90.3518,80.6,78,75,11.5
124,Channel-Port Aux Basques,CA,2021-02-06 19:04:58,47.5702,-59.1367,39.61,94,100,16.84
125,Povolzhskiy,RU,2021-02-06 19:04:59,53.5854,49.7629,5.0,72,20,11.18
126,Bougouni,ML,2021-02-06 19:04:59,11.417,-7.479,89.67,14,100,2.86
127,Sao Joao Da Barra,BR,2021-02-06 19:02:00,-21.6403,-41.0511,75.2,78,75,13.8
128,Yellowknife,CA,2021-02-06 19:00:47,62.456,-114.3525,-38.0,66,1,2.3
129,Rokytne,UA,2021-02-06 19:04:59,51.2796,27.214,10.92,90,0,7.87
130,Shimoda,JP,2021-02-06 19:03:10,34.6667,138.95,49.14,57,0,10.13
131,Lompoc,US,2021-02-06 19:02:48,34.6391,-120.4579,66.2,42,1,3.2
132,Alofi,NU,2021-02-06 19:04:24,-19.0595,-169.9187,75.2,100,100,4.61
133,Kemnay,GB,2021-02-06 19:05:00,57.2357,-2.444,35.6,75,90,13.8
134,Mar Del Plata,AR,2021-02-06 18:59:11,-38.0023,-57.5575,69.8,64,75,14.97
135,Sao Gabriel Da Cachoeira,BR,2021-02-06 19:05:00,-0.1303,-67.0892,86.0,74,40,4.61
136,Norsup,VU,2021-02-06 19:05:00,-16.0667,167.3833,78.51,77,1,3.62
137,Caravelas,BR,2021-02-06 19:03:12,-17.7125,-39.2481,79.11,88,100,10.87
138,Zyryanka,RU,2021-02-06 19:05:00,65.75,150.85,-18.35,84,100,9.64
139,Koster,ZA,2021-02-06 19:05:01,-25.863,26.8976,59.04,94,99,4.56
140,Souillac,MU,2021-02-06 19:02:20,-20.5167,57.5167,78.8,83,40,6.91
141,Den Helder,NL,2021-02-06 19:02:26,52.9599,4.7593,33.01,80,90,28.77
142,Cockburn Town,TC,2021-02-06 19:02:35,21.4612,-71.1419,82.4,65,40,16.11
143,Guerrero Negro,MX,2021-02-06 19:02:11,27.9769,-114.0611,69.28,40,0,4.18
144,Port Hardy,CA,2021-02-06 19:02:06,50.6996,-127.4199,42.8,93,90,14.97
145,Khatanga,RU,2021-02-06 19:02:05,71.9667,102.5,-36.62,78,0,6.89
146,Berlevag,NO,2021-02-06 19:02:44,70.8578,29.0864,26.65,93,100,24.32
147,Buraydah,SA,2021-02-06 19:05:02,26.326,43.975,51.8,100,75,6.91
148,Chinsali,ZM,2021-02-06 19:05:02,-10.5414,32.0816,66.29,92,100,2.21
149,Sterling,US,2021-02-06 19:02:04,39.0062,-77.4286,51.01,37,75,8.05
150,Vanavara,RU,2021-02-06 19:05:03,60.34,102.2797,2.08,93,100,5.61
151,Severo-Kurilsk,RU,2021-02-06 19:02:11,50.6789,156.125,20.75,95,100,14.79
152,Muros,ES,2021-02-06 19:05:03,42.7762,-9.0603,48.0,71,9,3.0
153,Bonoua,CI,2021-02-06 19:01:10,5.2741,-3.595,82.4,89,20,11.5
154,Bethel,US,2021-02-06 18:57:39,41.3712,-73.414,41.0,33,40,11.5
155,Huarmey,PE,2021-02-06 19:05:04,-10.0681,-78.1522,75.72,66,92,9.98
156,Thunder Bay,CA,2021-02-06 19:03:50,48.4001,-89.3168,0.0,55,75,19.57
157,Vao,NC,2021-02-06 19:02:01,-22.6667,167.4833,76.98,88,0,7.99
158,Point Fortin,TT,2021-02-06 19:05:04,10.1833,-61.6833,84.0,77,100,1.01
159,Turukhansk,RU,2021-02-06 19:05:04,65.8167,87.9833,-4.41,92,100,15.95
160,Hamilton,US,2021-02-06 19:05:05,39.1834,-84.5333,35.01,40,40,3.44
161,Akyab,MM,2021-02-06 19:05:05,20.15,92.9,64.71,65,0,7.09
162,Nieuwpoort,BE,2021-02-06 19:05:05,51.1244,2.7735,39.2,93,90,19.57
163,Slave Lake,CA,2021-02-06 19:03:24,55.2834,-114.769,-22.0,69,1,9.22
164,Katsuura,JP,2021-02-06 19:01:59,35.1333,140.3,42.8,65,0,6.91
165,Bambous Virieux,MU,2021-02-06 19:02:14,-20.3428,57.7575,80.01,83,40,6.91
166,Sistranda,NO,2021-02-06 19:05:05,63.7256,8.834,23.0,86,75,13.8
167,Saint-Leu,RE,2021-02-06 19:05:06,-21.15,55.2833,80.6,78,75,4.61
168,Kilindoni,TZ,2021-02-06 19:05:06,-7.9139,39.6668,81.82,78,86,13.2
169,Saskylakh,RU,2021-02-06 19:02:02,71.9167,114.0833,-34.74,81,97,5.97
170,Labuhan,ID,2021-02-06 19:02:15,-6.8844,112.2051,77.4,86,0,8.93
171,Mount Gambier,AU,2021-02-06 19:02:26,-37.8333,140.7667,55.4,88,90,10.36
172,Campulung Moldovenesc,RO,2021-02-06 19:05:07,47.5333,25.5667,30.99,86,100,3.24
173,Hofn,IS,2021-02-06 19:02:23,64.2539,-15.2082,34.81,86,98,17.13
174,Sao Filipe,CV,2021-02-06 19:02:22,14.8961,-24.4956,70.38,74,100,14.88
175,Santo Domingo,DO,2021-02-06 19:05:07,18.5001,-69.9886,89.6,58,20,13.8
176,Tahoua,NE,2021-02-06 19:05:07,14.8888,5.2692,84.2,10,49,6.91
177,Namibe,AO,2021-02-06 19:02:24,-15.1961,12.1522,72.05,80,49,11.43
178,Nikolskoye,RU,2021-02-06 19:02:06,59.7035,30.7861,10.4,79,75,15.66
179,Tasiilaq,GL,2021-02-06 19:02:09,65.6145,-37.6368,32.0,74,75,44.87
180,Sabinas,MX,2021-02-06 19:00:20,27.85,-101.1167,74.93,19,0,19.71
181,Thompson,CA,2021-02-06 19:02:08,55.7435,-97.8558,-31.0,61,75,14.97
182,Tuktoyaktuk,CA,2021-02-06 19:01:57,69.4541,-133.0374,-16.6,76,90,19.57
183,Qaanaaq,GL,2021-02-06 19:01:56,77.484,-69.3632,12.56,87,100,8.66
184,Padang,ID,2021-02-06 19:02:26,-0.9492,100.3543,73.4,88,40,1.14
185,Mglin,RU,2021-02-06 19:01:31,53.0591,32.8475,-1.68,93,96,8.81
186,Ancud,CL,2021-02-06 19:03:02,-41.8697,-73.8203,75.2,50,0,10.36
187,Hajdunanas,HU,2021-02-06 19:05:09,47.85,21.4333,35.6,93,90,12.66
188,Santa Rosa,PH,2021-02-06 19:02:35,14.3122,121.1114,77.0,88,20,2.3
189,Necochea,AR,2021-02-06 19:02:10,-38.5473,-58.7368,70.0,65,0,5.99
190,Kodiak,US,2021-02-06 19:01:58,57.79,-152.4072,28.4,64,1,3.44
191,Yatou,CN,2021-02-06 19:02:09,37.15,122.3833,36.64,80,96,15.41
192,Yining,CN,2021-02-06 19:05:09,29.0361,114.5636,51.08,88,1,1.03
193,Saldanha,ZA,2021-02-06 19:02:07,-33.0117,17.9442,69.8,78,78,16.11
194,Melo,UY,2021-02-06 19:01:08,-32.3667,-54.1833,82.47,43,0,6.87
195,China,MX,2021-02-06 19:01:41,25.7,-99.2333,77.95,43,0,14.38
196,Liberal,US,2021-02-06 19:05:10,37.0431,-100.921,39.2,56,1,20.71
197,Matara,LK,2021-02-06 19:03:01,5.9485,80.5353,75.36,88,100,10.85
198,Barrow,US,2021-02-06 19:02:23,71.2906,-156.7887,-0.4,71,90,8.05
199,Khorixas,NA,2021-02-06 19:05:10,-20.3667,14.9667,76.5,42,100,11.3
200,Srednekolymsk,RU,2021-02-06 19:05:11,67.45,153.6833,-20.25,84,0,3.62
201,Oktyabrskoye,RU,2021-02-06 19:05:11,43.0645,44.7417,35.6,69,83,8.95
202,Ahuimanu,US,2021-02-06 19:03:16,21.4447,-157.8378,71.6,68,20,3.44
203,Alma,CA,2021-02-06 19:05:11,48.5501,-71.6491,24.8,63,94,13.8
204,Ixtapa,MX,2021-02-06 19:02:31,20.7,-105.2,80.6,57,20,4.61
205,Half Moon Bay,US,2021-02-06 19:05:12,37.4636,-122.4286,63.0,77,1,4.61
206,Chuy,UY,2021-02-06 19:02:13,-33.6971,-53.4616,83.3,46,0,10.29
207,Ciudad Bolivar,VE,2021-02-06 19:05:12,8.1222,-63.5497,93.67,32,100,10.58
208,Yulara,AU,2021-02-06 19:01:58,-25.2406,130.9889,73.4,35,0,9.22
209,Sitka,US,2021-02-06 19:02:57,57.0531,-135.33,35.6,80,75,6.91
210,Ostrovnoy,RU,2021-02-06 19:05:12,68.0531,39.5131,10.8,92,100,11.54
211,Dikson,RU,2021-02-06 19:02:13,73.5069,80.5464,-29.56,86,85,10.33
212,Cidreira,BR,2021-02-06 19:02:44,-30.1811,-50.2056,76.91,62,13,8.55
213,Haines Junction,CA,2021-02-06 19:03:15,60.7522,-137.5108,-25.6,68,100,1.14
214,Nome,US,2021-02-06 19:03:04,64.5011,-165.4064,15.8,86,90,2.13
215,Diffa,NE,2021-02-06 19:05:13,13.3154,12.6113,67.84,22,100,6.42
216,Waingapu,ID,2021-02-06 19:03:21,-9.6567,120.2641,77.77,80,99,5.82
217,Mosquera,CO,2021-02-06 19:05:13,4.7059,-74.2302,68.0,56,40,6.91
218,Nanortalik,GL,2021-02-06 19:02:06,60.1432,-45.2371,22.62,78,0,4.92
219,Saint Anthony,US,2021-02-06 19:02:52,45.0205,-93.218,1.4,50,20,18.41
220,Shyryayeve,UA,2021-02-06 19:05:14,47.3805,30.1964,22.17,93,100,5.41
221,Hendaye,FR,2021-02-06 19:05:14,43.3717,-1.7738,50.0,76,75,6.91
222,Beringovskiy,RU,2021-02-06 19:02:14,63.05,179.3167,-8.48,88,4,8.14
223,Kadoshkino,RU,2021-02-06 19:05:14,54.0257,44.4191,-2.61,91,99,11.16
224,Saryozek,KZ,2021-02-06 19:05:15,44.3583,77.9753,39.76,64,100,6.24
225,Oytal,KZ,2021-02-06 19:05:15,42.9057,73.2697,42.28,62,100,8.19
226,Verkhnyaya Inta,RU,2021-02-06 19:05:15,65.9811,60.3094,-28.61,85,80,9.8
227,Sabha,LY,2021-02-06 19:05:15,27.0377,14.4283,66.56,24,100,9.04
228,Kuryk,KZ,2021-02-06 19:05:15,43.2,51.65,38.8,70,71,4.05
229,Sao Francisco De Assis,BR,2021-02-06 19:05:16,-29.5503,-55.1311,80.58,44,0,6.33
230,Roald,NO,2021-02-06 19:02:53,62.5833,6.1333,24.8,58,0,5.75
231,Luderitz,NA,2021-02-06 19:02:12,-26.6481,15.1594,72.3,54,0,27.29
232,Broken Hill,AU,2021-02-06 19:05:16,-31.95,141.4333,62.6,67,34,16.11
233,Pochutla,MX,2021-02-06 19:05:16,15.7432,-96.4661,82.99,65,75,17.27
234,Port Lincoln,AU,2021-02-06 19:02:42,-34.7333,135.8667,60.04,80,47,11.25
235,Otradnoye,RU,2021-02-06 19:05:16,59.7775,30.8181,10.4,79,75,15.66
236,Neuquen,AR,2021-02-06 19:05:17,-38.9516,-68.0591,84.2,39,0,5.75
237,Saint George,US,2021-02-06 18:58:42,37.1041,-113.5841,55.0,39,1,3.44
238,Poum,NC,2021-02-06 19:05:17,-20.2333,164.0167,79.86,67,0,3.98
239,Quatre Cocos,MU,2021-02-06 19:03:08,-20.2078,57.7625,80.01,83,40,6.91
240,Rafraf,TN,2021-02-06 19:05:17,37.1904,10.1837,68.0,32,20,3.44
241,Kailua,US,2021-02-06 19:05:17,21.4022,-157.7394,71.6,68,20,3.44
242,Novogurovskiy,RU,2021-02-06 19:05:18,54.4678,37.3428,3.2,72,98,11.18
243,La Macarena,CO,2021-02-06 19:05:18,2.1837,-73.7849,82.09,81,99,4.97
244,Chicama,PE,2021-02-06 19:05:18,-7.8447,-79.1469,69.8,88,65,6.91
245,Petatlan,MX,2021-02-06 19:05:18,17.5167,-101.2667,87.8,66,1,9.22
246,Makakilo City,US,2021-02-06 19:00:28,21.3469,-158.0858,69.8,60,90,4.61
247,Alegrete,BR,2021-02-06 19:05:18,-29.7831,-55.7919,81.59,41,0,5.37
248,Dongkan,CN,2021-02-06 19:05:19,33.9997,119.8308,45.99,73,0,5.79
249,Ulaangom,MN,2021-02-06 19:05:19,49.9811,92.0667,-8.09,87,0,1.92
250,Kumluca,TR,2021-02-06 19:05:19,36.3703,30.2869,59.76,62,0,3.15
251,Bilma,NE,2021-02-06 19:05:19,18.6853,12.9164,67.95,22,83,6.8
252,Wagar,SD,2021-02-06 19:05:19,16.1525,36.2032,65.3,40,0,11.83
253,Gdov,RU,2021-02-06 19:05:19,58.7406,27.8122,3.63,93,0,4.72
254,La Romana,DO,2021-02-06 19:05:19,18.4273,-68.9728,87.8,70,40,9.22
255,Puerto El Triunfo,SV,2021-02-06 19:05:20,13.2833,-88.55,91.4,49,0,6.91
256,Kearney,US,2021-02-06 19:02:49,40.6995,-99.0815,15.8,73,75,13.8
257,Provideniya,RU,2021-02-06 19:02:50,64.3833,-173.3,0.45,91,95,5.77
258,Cochabamba,BO,2021-02-06 19:05:20,-17.3895,-66.1568,80.6,34,20,3.44
259,Kloulklubed,PW,2021-02-06 19:05:20,7.0419,134.2556,78.8,94,75,11.5
260,Mayo,US,2021-02-06 19:05:20,38.8876,-76.5119,51.01,34,20,11.5
261,Aklavik,CA,2021-02-06 19:02:31,68.2191,-135.0107,-27.4,68,75,3.44
262,Nakhon Si Thammarat,TH,2021-02-06 19:05:21,8.25,100.0,73.22,90,12,0.25
263,Olafsvik,IS,2021-02-06 19:01:15,64.8945,-23.7142,36.09,78,71,15.82
264,Gizo,SB,2021-02-06 19:05:21,-8.103,156.8419,82.72,75,100,12.06
265,Clyde River,CA,2021-02-06 19:00:22,70.4692,-68.5914,-14.8,84,40,4.61
266,Tiksi,RU,2021-02-06 19:02:22,71.6872,128.8694,-25.46,86,100,5.97
267,Kahului,US,2021-02-06 19:02:38,20.8947,-156.47,69.01,72,20,4.61
268,Henties Bay,NA,2021-02-06 19:01:12,-22.116,14.2845,64.99,87,2,1.99
269,Palmer,US,2021-02-06 19:02:52,42.1584,-72.3287,41.0,35,40,14.97
270,Coxim,BR,2021-02-06 19:04:00,-18.5067,-54.76,85.39,53,100,6.2
271,Asosa,ET,2021-02-06 19:05:22,10.0667,34.5333,61.36,30,0,5.37
272,Alekseyevskoye,RU,2021-02-06 19:05:23,55.3071,50.1135,-0.4,71,90,17.9
273,Narsaq,GL,2021-02-06 19:02:55,60.9167,-46.05,33.8,29,20,14.97
274,Kita,ML,2021-02-06 19:05:23,13.0349,-9.4895,86.38,13,69,5.73
275,Yashkul,RU,2021-02-06 19:05:23,46.1711,45.3435,31.24,92,100,13.78
276,High Rock,BS,2021-02-06 19:05:23,26.6208,-78.2833,77.0,83,75,14.97
277,Siderno,IT,2021-02-06 19:05:23,38.2779,16.302,59.0,94,100,10.36
278,Isangel,VU,2021-02-06 19:02:03,-19.55,169.2667,77.79,79,0,2.91
279,Fortuna,US,2021-02-06 19:02:39,40.5982,-124.1573,51.01,87,40,7.0
280,Daru,PG,2021-02-06 19:05:24,-9.0763,143.2092,78.71,84,100,11.18
281,Wanning,CN,2021-02-06 19:05:24,18.8003,110.3967,67.35,88,14,2.93
282,Manta,EC,2021-02-06 19:05:15,-0.95,-80.7333,84.2,74,40,5.75
283,Barabai,ID,2021-02-06 19:03:00,-2.5833,115.3833,74.7,93,100,0.76
284,Normandin,CA,2021-02-06 19:05:24,48.8333,-72.5321,23.0,90,94,14.97
285,Bulawayo,ZW,2021-02-06 19:05:25,-20.15,28.5833,67.44,89,100,8.16
286,Maarianhamina,AX,2021-02-06 19:02:49,60.0973,19.9348,15.8,92,100,5.75
287,Broome,US,2021-02-06 19:03:06,42.2506,-75.833,33.01,31,1,17.27
288,Dingle,PH,2021-02-06 19:03:18,10.9995,122.6711,74.46,92,77,6.89
289,Bandarbeyla,SO,2021-02-06 19:05:25,9.4942,50.8122,76.48,80,0,13.71
290,Nerchinsk,RU,2021-02-06 19:05:25,51.9833,116.5833,-16.76,85,64,1.81
291,Chumikan,RU,2021-02-06 19:05:25,54.7183,135.315,-9.9,81,100,12.62
292,Malim,PH,2021-02-06 19:05:25,7.452,123.4312,78.98,81,100,13.47
293,Panguiranan,PH,2021-02-06 19:05:26,12.0699,123.3185,77.7,85,99,12.57
294,Buin,CL,2021-02-06 19:05:26,-33.7333,-70.75,71.6,60,0,8.05
295,Novobirilyussy,RU,2021-02-06 19:05:26,56.9514,90.6661,24.66,97,98,9.69
